index,value,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
1,10,Machine 3,0,0,0,1,0,16,0.1402333981661575,1
2,16,Machine 3,0,0,0,1,0,16,0.1402333981661575,1
3,11,Machine 3,0,0,0,1,0,16,0.1402333981661575,1
4,17,Machine 3,0,0,0,1,0,16,0.1402333981661575,1
5,19,Machine 3,0,0,0,1,0,16,0.1402333981661575,1
6,25,Machine 3,0,0,0,2,0,16,0.1402333981661575,1
7,25,Machine 3,0,0,0,2,0,16,0.1402333981661575,1
8,28,Machine 3,0,0,0,2,0,16,0.1402333981661575,1
9,30,Machine 3,0,0,0,2,0,16,0.1402333981661575,1
10,35,Machine 3,0,0,0,2,0,16,0.1402333981661575,1
11,40,Machine 3,0,0,0,2,0,16,0.1402333981661575,1
12,39,Machine 3,0,0,0,2,0,16,0.1402333981661575,1
13,43,Machine 3,0,0,0,3,0,16,0.1402333981661575,1
14,45,Machine 3,0,0,0,3,0,16,0.1402333981661575,1
15,26,Machine 3,0,0,2,2,0,16,0.1402333981661575,1
16,50,Machine 3,0,0,0,3,0,16,0.1402333981661575,1
17,56,Machine 3,0,0,0,3,0,16,0.1402333981661575,1
18,54,Machine 3,0,0,0,3,0,16,0.1402333981661575,1
19,64,Machine 3,0,0,0,4,0,16,0.1402333981661575,1
20,63,Machine 3,0,0,0,4,0,16,0.1402333981661575,1
21,61,Machine 3,0,0,0,4,0,16,0.1402333981661575,1
22,63,Machine 3,0,0,0,4,0,16,0.1402333981661575,1
23,70,Machine 3,0,0,0,4,0,16,0.1402333981661575,1
24,68,Machine 3,0,0,0,4,0,16,0.1402333981661575,1
25,69,Machine 3,0,0,0,4,0,16,0.1402333981661575,1
26,75,Machine 3,0,0,0,4,0,16,0.1402333981661575,1
27,79,Machine 3,0,0,0,4,0,16,0.1402333981661575,1
28,81,Machine 3,0,0,0,5,0,16,0.1402333981661575,1
29,82,Machine 3,0,0,0,5,0,16,0.1402333981661575,1
30,89,Machine 3,0,0,0,5,0,16,0.1402333981661575,1
31,95,Machine 3,0,0,0,5,1,16,0.1402333981661575,1
32,90,Machine 3,0,0,0,5,0,16,0.1402333981661575,1
33,85,Machine 3,0,0,0,5,0,16,0.1402333981661575,1
34,83,Machine 3,0,0,0,5,0,16,0.1402333981661575,1
35,81,Machine 3,0,0,0,5,0,16,0.1402333981661575,1
36,75,Machine 3,0,0,0,4,0,16,0.1402333981661575,1
37,74,Machine 3,0,0,0,4,0,16,0.1402333981661575,1
38,72,Machine 3,0,0,0,4,0,16,0.1402333981661575,1
39,72,Machine 3,0,0,0,4,0,16,0.1402333981661575,1
40,63,Machine 3,0,0,0,4,0,16,0.1402333981661575,1
41,65,Machine 3,0,0,0,4,0,16,0.1402333981661575,1
42,61,Machine 3,0,0,0,4,0,16,0.1402333981661575,1
43,60,Machine 3,0,0,0,3,0,16,0.1402333981661575,1
44,57,Machine 3,0,0,0,3,0,16,0.1402333981661575,1
45,54,Machine 3,0,0,0,3,0,16,0.1402333981661575,1
46,54,Machine 3,0,0,0,3,0,16,0.1402333981661575,1
47,51,Machine 3,0,0,0,3,0,16,0.1402333981661575,1
48,46,Machine 3,0,0,0,3,0,16,0.1402333981661575,1
49,40,Machine 3,0,0,0,2,0,16,0.1402333981661575,1
50,37,Machine 3,0,0,0,2,0,16,0.1402333981661575,1
51,36,Machine 3,0,0,0,2,0,16,0.1402333981661575,1
52,36,Machine 3,0,0,0,2,0,16,0.1402333981661575,1
53,36,Machine 3,0,0,0,2,0,16,0.1402333981661575,1
54,33,Machine 3,0,0,0,2,0,16,0.1402333981661575,1
55,27,Machine 3,0,0,0,2,0,16,0.1402333981661575,1
56,28,Machine 3,0,0,0,2,0,16,0.1402333981661575,1
57,28,Machine 3,0,0,0,2,0,16,0.1402333981661575,1
58,21,Machine 3,0,0,0,2,0,16,0.1402333981661575,1
59,18,Machine 3,0,0,0,1,0,16,0.1402333981661575,1
60,16,Machine 3,1,0,0,1,0,16,0.1402333981661575,1
