index,rand,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
1,50,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
2,46,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
3,57,Machine 11,0,0,0,3,1,48,0.007696582383995513,3
4,47,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
5,52,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
6,51,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
7,54,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
8,49,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
9,47,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
10,48,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
11,52,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
12,50,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
13,47,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
14,48,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
15,51,Machine 11,0,5,0,3,0,48,0.007696582383995513,3
16,47,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
17,51,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
18,55,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
19,52,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
20,52,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
21,48,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
22,50,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
23,48,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
24,48,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
25,49,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
26,51,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
27,46,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
28,53,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
29,50,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
30,50,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
31,43,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
32,45,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
33,52,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
34,46,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
35,50,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
36,55,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
37,54,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
38,48,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
39,48,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
40,51,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
41,49,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
42,48,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
43,51,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
44,50,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
45,51,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
46,47,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
47,54,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
48,50,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
49,50,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
50,48,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
51,54,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
52,52,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
53,47,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
54,51,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
55,49,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
56,53,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
57,51,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
58,51,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
59,52,Machine 11,0,0,0,3,0,48,0.007696582383995513,3
60,48,Machine 11,1,0,0,3,0,48,0.007696582383995513,3
