index,value,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
1,56,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
2,52,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
3,50,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
4,50,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
5,51,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
6,52,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
7,48,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
8,53,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
9,51,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
10,50,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
11,50,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
12,50,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
13,53,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
14,49,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
15,50,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
16,49,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
17,50,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
18,51,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
19,56,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
20,50,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
21,52,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
22,50,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
23,48,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
24,52,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
25,52,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
26,52,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
27,49,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
28,48,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
29,52,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
30,55,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
31,45,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
32,53,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
33,50,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
34,48,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
35,54,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
36,54,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
37,51,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
38,47,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
39,51,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
40,47,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
41,51,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
42,47,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
43,50,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
44,51,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
45,48,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
46,54,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
47,52,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
48,46,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
49,53,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
50,50,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
51,52,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
52,56,Machine 11,0,0,0,3,1,55,-0.0225896082245067,3
53,48,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
54,50,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
55,47,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
56,46,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
57,50,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
58,49,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
59,49,Machine 11,0,0,0,3,0,55,-0.0225896082245067,3
60,55,Machine 11,1,0,0,3,0,55,-0.0225896082245067,3
