index,rand,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
1,54,Machine 2,0,0,0,3,0,59,0.15746040566824132,3
2,66,Machine 2,0,0,0,4,0,59,0.15746040566824132,3
3,73,Machine 2,0,0,0,4,0,59,0.15746040566824132,3
4,77,Machine 2,0,0,0,4,0,59,0.15746040566824132,3
5,78,Machine 2,0,0,0,4,0,59,0.15746040566824132,3
6,76,Machine 2,0,0,0,4,0,59,0.15746040566824132,3
7,83,Machine 2,0,0,0,5,0,59,0.15746040566824132,3
8,85,Machine 2,0,0,0,5,0,59,0.15746040566824132,3
9,88,Machine 2,0,0,0,5,0,59,0.15746040566824132,3
10,88,Machine 2,0,0,0,5,0,59,0.15746040566824132,3
11,84,Machine 2,0,0,0,5,0,59,0.15746040566824132,3
12,86,Machine 2,0,0,0,5,0,59,0.15746040566824132,3
13,97,Machine 2,0,0,0,5,0,59,0.15746040566824132,3
14,86,Machine 2,0,0,0,5,0,59,0.15746040566824132,3
15,86,Machine 2,0,1,0,5,0,59,0.15746040566824132,3
16,70,Machine 2,0,0,0,4,0,59,0.15746040566824132,3
17,63,Machine 2,0,0,0,4,0,59,0.15746040566824132,3
18,60,Machine 2,0,0,0,3,0,59,0.15746040566824132,3
19,37,Machine 2,0,0,0,2,0,59,0.15746040566824132,3
20,25,Machine 2,0,0,0,2,0,59,0.15746040566824132,3
21,13,Machine 2,0,0,0,1,0,59,0.15746040566824132,3
22,13,Machine 2,0,0,0,1,0,59,0.15746040566824132,3
23,14,Machine 2,0,0,0,1,0,59,0.15746040566824132,3
24,11,Machine 2,0,0,0,1,0,59,0.15746040566824132,3
25,6,Machine 2,0,0,0,1,0,59,0.15746040566824132,3
26,6,Machine 2,0,0,0,1,0,59,0.15746040566824132,3
27,6,Machine 2,0,0,0,1,0,59,0.15746040566824132,3
28,6,Machine 2,0,0,0,1,0,59,0.15746040566824132,3
29,12,Machine 2,0,0,0,1,0,59,0.15746040566824132,3
30,24,Machine 2,0,0,0,2,0,59,0.15746040566824132,3
31,24,Machine 2,0,0,0,2,0,59,0.15746040566824132,3
32,22,Machine 2,0,0,0,2,0,59,0.15746040566824132,3
33,27,Machine 2,0,0,0,2,0,59,0.15746040566824132,3
34,31,Machine 2,0,0,0,2,0,59,0.15746040566824132,3
35,38,Machine 2,0,0,0,2,0,59,0.15746040566824132,3
36,36,Machine 2,0,0,0,2,0,59,0.15746040566824132,3
37,41,Machine 2,0,0,0,3,0,59,0.15746040566824132,3
38,49,Machine 2,0,0,0,3,0,59,0.15746040566824132,3
39,51,Machine 2,0,0,0,3,0,59,0.15746040566824132,3
40,55,Machine 2,0,0,0,3,0,59,0.15746040566824132,3
41,55,Machine 2,0,0,0,3,0,59,0.15746040566824132,3
42,57,Machine 2,0,0,0,3,0,59,0.15746040566824132,3
43,61,Machine 2,0,0,0,4,0,59,0.15746040566824132,3
44,57,Machine 2,0,0,0,3,0,59,0.15746040566824132,3
45,78,Machine 2,0,0,0,4,0,59,0.15746040566824132,3
46,79,Machine 2,0,0,0,4,0,59,0.15746040566824132,3
47,74,Machine 2,0,0,0,4,0,59,0.15746040566824132,3
48,97,Machine 2,0,0,0,5,0,59,0.15746040566824132,3
49,84,Machine 2,0,0,0,5,0,59,0.15746040566824132,3
50,88,Machine 2,0,0,0,5,0,59,0.15746040566824132,3
51,97,Machine 2,0,0,0,5,0,59,0.15746040566824132,3
52,83,Machine 2,0,0,0,5,0,59,0.15746040566824132,3
53,97,Machine 2,0,0,0,5,0,59,0.15746040566824132,3
54,97,Machine 2,0,0,0,5,1,59,0.15746040566824132,3
55,87,Machine 2,0,0,0,5,0,59,0.15746040566824132,3
56,82,Machine 2,0,0,0,5,0,59,0.15746040566824132,3
57,74,Machine 2,0,0,0,4,0,59,0.15746040566824132,3
58,69,Machine 2,0,0,0,4,0,59,0.15746040566824132,3
59,61,Machine 2,0,0,0,4,0,59,0.15746040566824132,3
60,59,Machine 2,1,0,0,3,0,59,0.15746040566824132,3
