index,rand,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
1,50,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
2,46,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
3,47,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
4,49,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
5,47,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
6,49,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
7,54,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
8,46,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
9,50,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
10,53,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
11,47,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
12,48,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
13,49,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
14,53,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
15,53,Machine 1,0,4,0,3,0,48,-0.010558488469019226,3
16,47,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
17,52,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
18,48,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
19,50,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
20,50,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
21,51,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
22,53,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
23,50,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
24,49,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
25,52,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
26,52,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
27,50,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
28,50,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
29,52,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
30,52,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
31,53,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
32,48,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
33,52,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
34,47,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
35,54,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
36,52,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
37,50,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
38,47,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
39,50,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
40,49,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
41,49,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
42,52,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
43,48,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
44,50,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
45,49,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
46,51,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
47,51,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
48,46,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
49,48,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
50,46,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
51,47,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
52,48,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
53,47,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
54,50,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
55,49,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
56,55,Machine 1,0,0,0,3,1,48,-0.010558488469019226,3
57,48,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
58,48,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
59,49,Machine 1,0,0,0,3,0,48,-0.010558488469019226,3
60,48,Machine 1,1,0,0,3,0,48,-0.010558488469019226,3
