index,rand,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
1,47,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
2,53,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
3,49,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
4,53,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
5,47,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
6,50,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
7,47,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
8,55,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
9,49,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
10,51,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
11,49,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
12,46,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
13,54,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
14,48,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
15,48,Machine 6,0,0,4,3,0,54,0.014587385384829062,3
16,51,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
17,50,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
18,45,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
19,48,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
20,52,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
21,45,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
22,47,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
23,53,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
24,52,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
25,47,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
26,49,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
27,47,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
28,50,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
29,55,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
30,45,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
31,50,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
32,51,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
33,48,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
34,48,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
35,49,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
36,51,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
37,48,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
38,50,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
39,51,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
40,49,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
41,56,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
42,46,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
43,48,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
44,50,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
45,50,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
46,46,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
47,49,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
48,51,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
49,50,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
50,56,Machine 6,0,0,0,3,1,54,0.014587385384829062,3
51,51,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
52,52,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
53,49,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
54,52,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
55,48,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
56,47,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
57,51,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
58,50,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
59,48,Machine 6,0,0,0,3,0,54,0.014587385384829062,3
60,54,Machine 6,1,0,0,3,0,54,0.014587385384829062,3
